timestamp,app_name,window_title
2025-11-29 19:12:04,Arc,CCDATRCL Proposals
2025-11-29 19:12:09,Arc,
2025-11-29 19:12:14,Arc,
2025-11-29 19:12:20,Arc,Project Tracker Info
2025-11-29 19:12:25,Electron,music_fetcher.py — spoti
2025-11-29 19:12:30,Arc,Google Gemini
2025-11-29 19:12:35,Arc,
2025-11-29 19:12:40,Arc,itsmeyessirski’s Music Profile
2025-11-29 19:12:46,Arc,itsmeyessirski’s Music Profile
2025-11-29 19:12:51,Arc,itsmeyessirski’s Music Profile
2025-11-29 19:12:56,Arc,Google Gemini
2025-11-29 19:13:01,Electron,music_fetcher.py — spoti
2025-11-29 19:13:06,Arc,Google Gemini
2025-11-29 19:13:11,Arc,Google Gemini
2025-11-29 19:13:17,Arc,Google Gemini
2025-11-29 19:13:22,Electron,music_fetcher.py — spoti
2025-11-29 19:13:27,Arc,Google Gemini
2025-11-29 19:13:32,Arc,Google Gemini
2025-11-29 19:13:37,Arc,Google Gemini
2025-11-29 19:13:43,Arc,Google Gemini
2025-11-29 19:13:48,Spotify,Pretenders - 2000 Miles - 2007 Remaster
2025-11-29 19:13:53,Arc,Google Gemini
2025-11-29 19:13:58,Arc,Google Gemini
2025-11-29 19:14:03,Arc,Google Gemini
2025-11-29 19:14:08,Arc,Google Gemini
2025-11-29 19:14:14,Arc,Google Gemini
2025-11-29 19:14:19,Arc,Google Gemini
2025-11-29 19:14:24,Arc,Google Gemini
2025-11-29 19:14:29,Arc,Google Gemini
2025-11-29 19:14:34,Electron,music_fetcher.py — spoti
2025-11-29 19:14:40,Arc,Google Gemini
2025-11-29 19:14:45,Arc,Google Gemini
2025-11-29 19:14:50,Electron,music_fetcher.py — spoti
2025-11-29 19:14:55,Arc,Google Gemini
2025-11-29 19:15:00,Electron,music_fetcher.py — spoti
2025-11-29 19:15:05,Electron,music_fetcher.py — spoti
2025-11-29 19:15:11,Electron,music_fetcher.py — spoti
2025-11-29 19:15:16,Electron,music_fetcher.py — spoti
2025-11-29 19:15:21,Electron,music_fetcher.py — spoti
2025-11-29 19:15:26,Arc,Google Gemini
2025-11-29 19:15:31,Arc,Google Gemini
2025-11-29 19:15:36,Electron,music_fetcher.py — spoti
2025-11-29 19:15:42,Electron,music_fetcher.py — spoti
2025-11-29 19:15:47,Electron,music_fetcher.py — spoti
2025-11-29 19:15:52,Spotify,Sinéad O'Connor - Silent Night
2025-11-29 19:15:57,Electron,music_fetcher.py — spoti
2025-11-29 19:16:02,Electron,music_fetcher.py — spoti
2025-11-29 19:16:08,Electron,music_fetcher.py — spoti
2025-11-29 19:16:13,Electron,music_fetcher.py — spoti
2025-11-29 19:16:18,Electron,music_fetcher.py — spoti
2025-11-29 19:16:23,Electron,music_fetcher.py — spoti
2025-11-29 19:16:28,Electron,music_fetcher.py — spoti
2025-11-29 19:16:33,Arc,Google Gemini
2025-11-29 19:16:39,Arc,Google Gemini
2025-11-29 19:16:44,Electron,music_fetcher.py — spoti
2025-11-29 19:16:49,Arc,Google Gemini
2025-11-29 19:16:54,Arc,Google Gemini
2025-11-29 19:16:59,Arc,Google Gemini
2025-11-29 19:17:05,Arc,Google Gemini
2025-11-29 19:17:10,Arc,Google Gemini
2025-11-29 19:17:15,Arc,Google Gemini
2025-11-29 19:17:20,Arc,Google Gemini
2025-11-29 19:17:25,Arc,Google Gemini
2025-11-29 19:17:31,Arc,Google Gemini
2025-11-29 19:17:36,Arc,Google Gemini
2025-11-29 19:17:41,Arc,Google Gemini
2025-11-29 19:17:46,Arc,Google Gemini
2025-11-29 19:17:51,Arc,Google Gemini
2025-11-29 19:17:56,Arc,Google Gemini
2025-11-29 19:18:02,Arc,Google Gemini
2025-11-29 19:18:07,Arc,Google Gemini
2025-11-29 19:18:12,Arc,Google Gemini
2025-11-29 19:18:17,Arc,Google Gemini
2025-11-29 19:18:22,Arc,Google Gemini
2025-11-29 19:18:28,Spotify,softy - Lavish
2025-11-29 19:18:33,Arc,Google Gemini
2025-11-29 19:18:38,Arc,Google Gemini
2025-11-29 19:18:43,Electron,music_fetcher.py — spoti
2025-11-29 19:18:48,Arc,
2025-11-29 19:18:53,Electron,server.js — scamfie
2025-11-29 19:18:59,Electron,server.js — scamfie
2025-11-29 19:19:04,Electron,server.js — scamfie
2025-11-29 19:19:09,Electron,server.js — scamfie
2025-11-29 19:19:14,Google Chrome,
2025-11-29 19:19:19,Electron,server.js — scamfie
2025-11-29 19:19:25,Electron,server.js — scamfie
2025-11-29 19:19:30,Electron,server.js — scamfie
2025-11-29 19:19:35,Electron,server.js — scamfie
2025-11-29 19:19:40,Electron,server.js — scamfie
2025-11-29 19:19:45,Electron,server.js — scamfie
2025-11-29 19:19:50,Google Chrome,
2025-11-29 19:19:56,Google Chrome,
2025-11-29 19:20:01,Google Chrome,
2025-11-29 19:20:06,Google Chrome,
2025-11-29 19:20:11,Google Chrome,
2025-11-29 19:20:16,Google Chrome,(1) Facebook - Google Chrome
2025-11-29 19:20:22,Google Chrome,(1) Facebook - Google Chrome
2025-11-29 19:20:27,Google Chrome,(1) Marketplace - adidas bw army sz 9.5 | Facebook - Google Chrome
2025-11-29 19:20:32,Google Chrome,(1) Marketplace - adidas bw army sz 9.5 | Facebook - Google Chrome
2025-11-29 19:20:37,Google Chrome,(1) Facebook - Google Chrome
2025-11-29 19:20:42,Google Chrome,(1) Facebook - Google Chrome
2025-11-29 19:20:48,Google Chrome,(1) Facebook - Google Chrome
2025-11-29 19:20:53,Google Chrome,(1) Facebook - Google Chrome
2025-11-29 19:20:58,Google Chrome,
2025-11-29 19:21:03,Google Chrome,
2025-11-29 19:21:08,Google Chrome,(1) Marketplace - adidas bw army sz 9.5 | Facebook - Google Chrome
2025-11-29 19:21:13,Google Chrome,
2025-11-29 19:21:19,Google Chrome,
2025-11-29 19:21:24,Google Chrome,
2025-11-29 19:21:29,Google Chrome,
2025-11-29 19:21:34,Google Chrome,
2025-11-29 19:21:39,Google Chrome,
2025-11-29 19:21:45,Google Chrome,
2025-11-29 19:21:50,Google Chrome,
2025-11-29 19:21:55,Google Chrome,(1) Marketplace - Valentino Uomo Born In Roma Coral Fantasy | Facebook - Google Chrome
2025-11-29 19:22:00,Google Chrome,
2025-11-29 19:22:05,Google Chrome,
2025-11-29 19:22:10,Google Chrome,
2025-11-29 19:22:16,Google Chrome,(1) Marketplace - iPhone 15 Pro Max 256GB | Facebook - Google Chrome
2025-11-29 19:22:21,Google Chrome,
2025-11-29 19:22:26,Google Chrome,
2025-11-29 19:22:31,Google Chrome,(1) Marketplace - iPhone 🍎16 Promax 256gb | Facebook - Google Chrome
2025-11-29 19:22:36,Google Chrome,
2025-11-29 19:22:42,Google Chrome,
2025-11-29 19:22:47,Google Chrome,
2025-11-29 19:22:52,Google Chrome,
2025-11-29 19:22:57,Google Chrome,
2025-11-29 19:23:02,Google Chrome,
2025-11-29 19:23:08,Google Chrome,
2025-11-29 19:23:13,Google Chrome,
2025-11-29 19:23:18,Google Chrome,
2025-11-29 19:23:23,Google Chrome,
2025-11-29 19:23:28,Google Chrome,
2025-11-29 19:23:33,Google Chrome,
2025-11-29 19:23:39,Google Chrome,
2025-11-29 19:23:44,Google Chrome,
2025-11-29 19:23:49,Arc,Google Gemini
2025-11-29 19:23:54,Arc,Google Gemini
2025-11-29 19:23:59,Arc,Google Gemini
2025-11-29 19:24:05,Arc,Google Gemini
2025-11-29 19:24:10,Electron,server.js — scamfie
2025-11-29 19:24:15,Arc,Google Gemini
2025-11-29 19:24:20,Arc,Google Gemini
2025-11-29 19:24:25,Arc,Google Gemini
2025-11-29 19:24:30,Arc,Google Gemini
2025-11-29 19:24:36,Arc,Google Gemini
2025-11-29 19:24:41,Arc,Google Gemini
2025-11-29 19:24:46,Electron,styles.css — scamfie
2025-11-29 19:24:51,Electron,popup.js — scamfie
2025-11-29 19:24:56,Electron,popup.js — scamfie
2025-11-29 19:25:02,Arc,Google Gemini
2025-11-29 19:25:07,Arc,Google Gemini
2025-11-29 19:25:12,Arc,Google Gemini
2025-11-29 19:25:17,Arc,Google Gemini
2025-11-29 19:25:22,Arc,Google Gemini
2025-11-29 19:25:28,Arc,Google Gemini
2025-11-29 19:25:33,Arc,Google Gemini
2025-11-29 19:25:38,Electron,music_fetcher.py — spoti
2025-11-29 19:25:43,Arc,Google Gemini
2025-11-29 19:25:48,Arc,Google Gemini
2025-11-29 19:25:53,Arc,Google Gemini
2025-11-29 19:25:59,Arc,Google Gemini
2025-11-29 19:26:04,Arc,Google Gemini
2025-11-29 19:26:09,Arc,Google Gemini
2025-11-29 19:26:14,Arc,Google Gemini
2025-11-29 19:26:19,Electron,popup.html — scamfie
2025-11-29 19:26:24,Arc,Google Gemini
2025-11-29 19:26:30,Electron,styles.css — scamfie
2025-11-29 19:26:35,Arc,Google Gemini
2025-11-29 19:26:40,Arc,Google Gemini
2025-11-29 19:26:45,Electron,popup.js — scamfie
2025-11-29 19:26:50,Electron,popup.js — scamfie
2025-11-29 19:26:56,Electron,popup.js — scamfie
2025-11-29 19:27:01,Electron,popup.js — scamfie
2025-11-29 19:27:06,Electron,popup.js — scamfie
2025-11-29 19:27:11,Electron,popup.js — scamfie
2025-11-29 19:27:16,Google Chrome,
2025-11-29 19:27:21,Google Chrome,
2025-11-29 19:27:27,Google Chrome,
2025-11-29 19:27:32,Google Chrome,
2025-11-29 19:27:37,Google Chrome,
2025-11-29 19:27:42,Electron,popup.js — scamfie
2025-11-29 19:27:47,Google Chrome,(1) Marketplace - iPhone 🍎16 Promax 256gb | Facebook - Google Chrome
2025-11-29 19:27:53,Google Chrome,
2025-11-29 19:27:58,Electron,popup.html — scamfie
2025-11-29 19:28:03,Google Chrome,(1) Marketplace - iPhone 🍎16 Promax 256gb | Facebook - Google Chrome
2025-11-29 19:28:08,Electron,styles.css — scamfie
2025-11-29 19:28:13,Electron,styles.css — scamfie
2025-11-29 19:28:18,Electron,popup.html — scamfie
2025-11-29 19:28:24,Google Chrome,
2025-11-29 19:28:29,Google Chrome,
2025-11-29 19:28:34,Google Chrome,
2025-11-29 19:28:39,Google Chrome,
2025-11-29 19:28:44,Google Chrome,
2025-11-29 19:28:50,Electron,popup.html — scamfie
2025-11-29 19:28:55,Electron,popup.html — scamfie
2025-11-29 19:29:00,Electron,styles.css — scamfie
2025-11-29 19:29:05,Electron,styles.css — scamfie
2025-11-29 19:29:10,Electron,popup.js — scamfie
2025-11-29 19:29:15,Electron,popup.js — scamfie
2025-11-29 19:29:21,Electron,popup.js — scamfie
2025-11-29 19:29:26,Google Chrome,
2025-11-29 19:29:31,Electron,popup.js — scamfie
2025-11-29 19:29:36,Google Chrome,
2025-11-29 19:29:41,Google Chrome,
2025-11-29 19:29:47,Electron,popup.js — scamfie
2025-11-29 19:29:52,Electron,popup.js — scamfie
2025-11-29 19:29:57,Electron,popup.js — scamfie
2025-11-29 19:30:02,Electron,popup.js — scamfie
2025-11-29 19:30:07,Electron,popup.js — scamfie
2025-11-29 19:30:12,Electron,server.js — scamfie
2025-11-29 19:30:18,Electron,server.js — scamfie
2025-11-29 19:30:23,Electron,server.js — scamfie
2025-11-29 19:30:28,Electron,server.js — scamfie
2025-11-29 19:30:33,Electron,server.js — scamfie
2025-11-29 19:30:38,Electron,server.js — scamfie
2025-11-29 19:30:43,Electron,server.js — scamfie
2025-11-29 19:30:49,Electron,server.js — scamfie
2025-11-29 19:30:54,Electron,server.js — scamfie
2025-11-29 19:30:59,Electron,server.js — scamfie
2025-11-29 19:31:04,Electron,server.js — scamfie
2025-11-29 19:31:09,Electron,music_fetcher.py — spoti
2025-11-29 19:31:15,Electron,music_fetcher.py — spoti
2025-11-29 19:31:20,Electron,music_fetcher.py — spoti
2025-11-29 19:31:25,Electron,music_fetcher.py — spoti
2025-11-29 19:31:30,Electron,server.js — scamfie
2025-11-29 19:31:35,Electron,server.js — scamfie
2025-11-29 19:31:40,Electron,server.js — scamfie
2025-11-29 19:31:46,Electron,server.js — scamfie
2025-11-29 19:31:51,Electron,server.js — scamfie
2025-11-29 19:31:56,Electron,popup.js — scamfie
2025-11-29 19:32:01,Electron,popup.js — scamfie
2025-11-29 19:32:06,Electron,popup.js — scamfie
2025-11-29 19:32:11,Electron,popup.js — scamfie
2025-11-29 19:32:17,Electron,popup.js — scamfie
2025-11-29 19:32:22,Electron,popup.js — scamfie
2025-11-29 19:32:27,Electron,popup.js — scamfie
2025-11-29 19:32:32,Electron,popup.js — scamfie
2025-11-29 19:32:37,Electron,popup.js — scamfie
2025-11-29 19:32:42,Electron,popup.js — scamfie
2025-11-29 19:32:48,Electron,popup.js — scamfie
2025-11-29 19:32:53,Google Chrome,
2025-11-29 19:32:58,Google Chrome,
2025-11-29 19:33:03,Google Chrome,
2025-11-29 19:33:08,Google Chrome,
2025-11-29 19:33:14,Google Chrome,
2025-11-29 19:33:19,Google Chrome,
2025-11-29 19:33:24,Google Chrome,(1) Marketplace - Kith x Asics Gel Kayano 12.1 Peat/Cream - Size US 9 Men’s | Facebook - Google Chrome
2025-11-29 19:33:29,Google Chrome,
2025-11-29 19:33:34,Google Chrome,
2025-11-29 19:33:39,Google Chrome,
2025-11-29 19:33:45,Google Chrome,
2025-11-29 19:33:50,Google Chrome,
2025-11-29 19:33:55,Google Chrome,
2025-11-29 19:34:00,Google Chrome,
2025-11-29 19:34:05,Google Chrome,(1) Marketplace - NB 991 | Facebook - Google Chrome
2025-11-29 19:34:11,Google Chrome,(1) Marketplace - NB 991 | Facebook - Google Chrome
2025-11-29 19:34:16,Google Chrome,(1) Facebook Marketplace | Facebook - Google Chrome
2025-11-29 19:34:21,Google Chrome,
2025-11-29 19:34:26,Google Chrome,
2025-11-29 19:34:31,Google Chrome,(1) Facebook Marketplace | Facebook - Google Chrome
2025-11-29 19:34:37,Google Chrome,(1) Facebook Marketplace | Facebook - Google Chrome
2025-11-29 19:34:42,Google Chrome,(1) Marketplace - Jordan 6 Retro (2021) | Facebook - Google Chrome
2025-11-29 19:34:47,Google Chrome,
2025-11-29 19:34:52,Google Chrome,
2025-11-29 19:34:57,Electron,popup.js — scamfie
2025-11-29 19:35:02,Electron,music_fetcher.py — spoti
2025-11-29 19:35:08,Electron,music_fetcher.py — spoti
2025-11-29 19:35:13,Electron,music_fetcher.py — spoti
2025-11-29 19:35:18,Electron,music_fetcher.py — spoti
2025-11-29 19:35:23,Electron,music_fetcher.py — spoti
2025-11-29 19:35:28,Google Chrome,New Tab - Google Chrome
2025-11-29 19:35:34,Google Chrome,New Tab - Google Chrome
2025-11-29 19:35:39,Electron,popup.js — scamfie
2025-11-29 19:35:44,Electron,popup.js — scamfie
2025-11-29 19:35:49,Arc,Google Gemini
2025-11-29 19:35:54,Arc,Google Gemini
2025-11-29 19:35:59,Arc,Google Gemini
2025-11-29 19:36:05,Arc,Google Colab
2025-11-29 19:36:10,Arc,Welcome To Colab - Colab
2025-11-29 19:36:15,Arc,Welcome To Colab - Colab
2025-11-29 19:36:20,Arc,Untitled6.ipynb - Colab
2025-11-29 19:36:25,Arc,finetune.ipynb - Colab
2025-11-29 19:36:31,Arc,youtube.com
2025-11-29 19:36:36,Arc,finetune.ipynb - Colab
2025-11-29 19:36:41,Arc,EASIEST Way to Fine-Tune a LLM and Use It With Ollama
2025-11-29 19:36:46,Arc,(174) EASIEST Way to Fine-Tune a LLM and Use It With Ollama
2025-11-29 19:36:51,Arc,(174) EASIEST Way to Fine-Tune a LLM and Use It With Ollama
2025-11-29 19:36:56,Arc,Fine Tuning.ipynb - Colab
2025-11-29 19:37:02,Arc,
2025-11-29 19:37:07,Arc,Fine Tuning.ipynb - Colab
2025-11-29 19:37:12,Arc,finetune.ipynb - Colab
2025-11-29 19:37:17,Arc,Google Gemini
2025-11-29 19:37:22,Arc,Google Gemini
2025-11-29 19:37:28,Arc,Google Gemini
2025-11-29 19:37:33,Arc,Google Gemini
2025-11-29 19:37:38,Arc,Google Gemini
2025-11-29 19:37:43,Electron,music_fetcher.py — spoti
2025-11-29 19:37:48,Arc,Google Gemini
2025-11-29 19:37:53,Arc,Google Gemini
2025-11-29 19:37:59,Arc,Google Gemini
2025-11-29 19:38:04,Arc,Google Gemini
2025-11-29 19:38:09,Arc,Google Gemini
2025-11-29 19:38:14,Arc,Google Gemini
2025-11-29 19:38:19,Arc,Google Gemini
2025-11-29 19:38:25,Arc,Google Gemini
2025-11-29 19:38:30,Arc,Google Gemini
2025-11-29 19:38:35,Arc,Google Gemini
2025-11-29 19:38:40,Arc,Google Gemini
2025-11-29 19:38:45,Arc,Google Gemini
2025-11-29 19:38:50,Arc,Google Gemini
2025-11-29 19:38:56,Arc,Fine Tuning.ipynb - Colab
2025-11-29 19:39:01,Arc,
2025-11-29 19:39:06,Arc,Copy of Fine Tuning.ipynb - Colab
2025-11-29 19:39:11,Arc,Google Gemini
2025-11-29 19:39:16,Arc,Google Gemini
2025-11-29 19:39:22,Arc,Google Gemini
2025-11-29 19:39:27,Arc,Copy of Fine Tuning.ipynb - Colab
2025-11-29 19:39:32,Arc,Copy of Fine Tuning.ipynb - Colab
2025-11-29 19:39:37,Arc,Copy of Fine Tuning.ipynb - Colab
2025-11-29 19:39:42,Arc,Google Gemini
2025-11-29 19:39:48,Arc,
2025-11-29 19:39:53,Arc,
2025-11-29 19:39:58,Arc,Google Gemini
2025-11-29 19:40:03,Arc,Google Gemini
2025-11-29 19:40:08,Arc,Google Gemini
2025-11-29 19:40:14,Arc,Copy of Fine Tuning.ipynb - Colab
2025-11-29 19:40:19,Arc,Copy of Fine Tuning.ipynb - Colab
2025-11-29 19:40:24,Arc,Copy of Fine Tuning.ipynb - Colab
2025-11-29 19:40:29,Arc,Copy of Fine Tuning.ipynb - Colab
2025-11-29 19:40:34,Finder,Exercise1
2025-11-29 19:40:39,Finder,Exercise1
2025-11-29 19:40:45,Finder,Recents
2025-11-29 19:40:50,Finder,Downloads
2025-11-29 19:40:55,Arc,Google Gemini
2025-11-29 19:41:00,Arc,Google Gemini
2025-11-29 19:41:05,Arc,Google Gemini
2025-11-29 19:41:11,Arc,Google Gemini
2025-11-29 19:41:16,Arc,Google Gemini
2025-11-29 19:41:21,Arc,Google Gemini
2025-11-29 19:41:26,Arc,Google Gemini
2025-11-29 19:41:31,Arc,Google Gemini
2025-11-29 19:41:36,Arc,Google Gemini
2025-11-29 19:41:42,Arc,Google Gemini
2025-11-29 19:41:47,Arc,Google Gemini
2025-11-29 19:41:52,Arc,Google Gemini
2025-11-29 19:41:57,Arc,Google Gemini
2025-11-29 19:42:02,Arc,Google Gemini
2025-11-29 19:42:08,Arc,Google Gemini
2025-11-29 19:42:13,Arc,Google Gemini
2025-11-29 19:42:18,Arc,Google Gemini
2025-11-29 19:42:23,Arc,Google Gemini
2025-11-29 19:42:28,Arc,Google Gemini
2025-11-29 19:42:34,Arc,Google Gemini
2025-11-29 19:42:39,Arc,Google Gemini
2025-11-29 19:42:44,Arc,Google Gemini
2025-11-29 19:42:49,Arc,Google Gemini
2025-11-29 19:42:54,Arc,Google Gemini
2025-11-29 19:42:59,Arc,Google Gemini
2025-11-29 19:43:05,Arc,Google Gemini
2025-11-29 19:43:10,Arc,Google Gemini
2025-11-29 19:43:15,Arc,Google Gemini
2025-11-29 19:43:20,Arc,Google Gemini
2025-11-29 19:43:25,Arc,Google Gemini
2025-11-29 19:43:31,Arc,Google Gemini
2025-11-29 19:43:36,Arc,Google Gemini
2025-11-29 19:43:41,Arc,Google Gemini
2025-11-29 19:43:46,Arc,Google Gemini
2025-11-29 19:43:51,Arc,Google Gemini
2025-11-29 19:43:57,Arc,Google Gemini
2025-11-29 19:44:02,Arc,Google Gemini
2025-11-29 19:44:07,Arc,Google Gemini
2025-11-29 19:44:12,Arc,Google Gemini
2025-11-29 19:44:17,Arc,Google Gemini
2025-11-29 19:44:22,Arc,Google Gemini
2025-11-29 19:44:28,Arc,Google Gemini
2025-11-29 19:44:33,Arc,Google Gemini
2025-11-29 19:44:38,Arc,Google Gemini
2025-11-29 19:44:43,Arc,Google Gemini
2025-11-29 19:44:48,Arc,Google Gemini
2025-11-29 19:44:54,Arc,Google Gemini
2025-11-29 19:44:59,Arc,Google Gemini
2025-11-29 19:45:04,Arc,Google Gemini
2025-11-29 19:45:09,Arc,Google Gemini
2025-11-29 19:45:14,Arc,Google Gemini
2025-11-29 19:45:19,Arc,Google Gemini
2025-11-29 19:45:25,Arc,Google Gemini
2025-11-29 19:45:30,Arc,Google Gemini
2025-11-29 19:45:35,Arc,Google Gemini
2025-11-29 19:45:40,Arc,Google Gemini
2025-11-29 19:45:45,Arc,Google Gemini
2025-11-29 19:45:51,Arc,Google Gemini
2025-11-29 19:45:56,Arc,Google Gemini
2025-11-29 19:46:01,Arc,Google Gemini
2025-11-29 19:46:06,Arc,Google Gemini
2025-11-29 19:46:11,Arc,Google Gemini
2025-11-29 19:46:16,Arc,Google Gemini
2025-11-29 19:46:22,Arc,Google Gemini
2025-11-29 19:46:27,Arc,Google Gemini
2025-11-29 19:46:32,Arc,Google Gemini
2025-11-29 19:46:37,Arc,Google Gemini
2025-11-29 19:46:42,Arc,Google Gemini
2025-11-29 19:46:48,Arc,Google Gemini
2025-11-29 19:46:53,Arc,Google Gemini
2025-11-29 19:46:58,Ollama,Ollama
2025-11-29 19:47:03,Arc,Google Gemini
2025-11-29 19:47:08,Arc,Ollama
2025-11-29 19:47:13,Arc,Ollama
2025-11-29 19:47:19,Arc,Ollama Search
2025-11-29 19:47:24,Arc,Ollama Search
2025-11-29 19:47:29,Arc,Ollama Search
2025-11-29 19:47:34,Arc,Ollama Search
2025-11-29 19:47:39,Arc,gemma · Ollama Search
2025-11-29 19:47:45,Arc,gemma · Ollama Search
2025-11-29 19:47:50,Arc,Google Gemini
2025-11-29 19:47:55,Arc,
2025-11-29 19:48:00,Arc,Google Gemini
2025-11-29 19:48:05,Arc,Google Gemini
2025-11-29 19:48:11,Arc,Google Gemini
2025-11-29 19:48:16,Arc,Google Gemini
2025-11-29 19:48:21,Arc,Google Gemini
2025-11-29 19:48:26,Arc,Google Gemini
2025-11-29 19:48:31,Arc,Google Gemini
2025-11-29 19:48:36,Arc,Google Gemini
2025-11-29 19:48:42,Arc,Google Gemini
2025-11-29 19:48:47,Arc,Google Gemini
2025-11-29 19:48:52,Arc,Google Gemini
2025-11-29 19:48:57,Arc,Google Gemini
2025-11-29 19:49:02,Arc,Google Gemini
2025-11-29 19:49:08,Arc,Google Gemini
2025-11-29 19:49:13,Arc,Google Gemini
2025-11-29 19:49:18,Arc,Google Gemini
2025-11-29 19:49:23,Arc,Google Gemini
2025-11-29 19:49:28,Arc,Google Gemini
2025-11-29 19:49:34,Arc,Google Gemini
2025-11-29 19:49:39,Arc,Google Gemini
2025-11-29 19:49:44,Arc,Google Gemini
2025-11-29 19:49:49,Arc,Google Gemini
2025-11-29 19:49:54,Arc,Google Gemini
2025-11-29 19:49:59,Arc,gemma · Ollama Search
2025-11-29 19:50:05,Arc,Google Gemini
2025-11-29 19:50:10,Arc,gemma · Ollama Search
2025-11-29 19:50:15,Arc,Google Gemini
2025-11-29 19:50:20,Arc,Google Gemini
2025-11-29 19:50:25,Arc,Google Gemini
2025-11-29 19:50:31,Arc,Google Gemini
2025-11-29 19:50:36,Arc,Google Gemini
2025-11-29 19:50:41,Arc,Google Gemini
2025-11-29 19:50:46,Arc,Google Gemini
2025-11-29 19:50:51,Arc,Google Gemini
2025-11-29 19:50:56,Arc,Google Gemini
2025-11-29 19:51:02,Arc,Google Gemini
2025-11-29 19:51:07,Arc,Google Gemini
2025-11-29 19:51:12,Arc,Google Colab
2025-11-29 19:51:17,Arc,Fine Tuning.ipynb - Colab
2025-11-29 19:51:22,Arc,Google Gemini
2025-11-29 19:51:28,Arc,Google Gemini
2025-11-29 19:51:33,Arc,Google Gemini
2025-11-29 19:51:38,Arc,Google Gemini
2025-11-29 19:51:43,Electron,music_fetcher.py — spoti
2025-11-29 19:51:48,Arc,Google Gemini
2025-11-29 19:51:53,Arc,Google Gemini
2025-11-29 19:51:59,Arc,Google Gemini
2025-11-29 19:52:04,Arc,Google Gemini
2025-11-29 19:52:09,Arc,Google Gemini
2025-11-29 19:52:14,Arc,Google Gemini
2025-11-29 19:52:19,Arc,Google Gemini
2025-11-29 19:52:25,Arc,Google Gemini
2025-11-29 19:52:30,Arc,Google Gemini
2025-11-29 19:52:35,Arc,Google Gemini
2025-11-29 19:52:40,Arc,Google Gemini
2025-11-29 19:52:45,Arc,Google Gemini
2025-11-29 19:52:51,Arc,Google Gemini
2025-11-29 19:52:56,Arc,Google Gemini
2025-11-29 19:53:01,Arc,Google Gemini
2025-11-29 19:53:06,Arc,Google Gemini
2025-11-29 19:53:11,Arc,Untitled
2025-11-29 19:53:16,Arc,Google Gemini
2025-11-29 19:53:22,Arc,Untitled
2025-11-29 19:53:27,Arc,"huggingface/transformers: 🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training."
2025-11-29 19:53:32,Arc,Google Gemini
2025-11-29 19:53:37,Arc,
2025-11-29 19:53:42,Arc,Google Gemini
2025-11-29 19:53:48,Arc,Google Gemini
2025-11-29 19:53:53,Arc,Google Gemini
2025-11-29 19:53:58,Arc,finetune.ipynb - Colab
2025-11-29 19:54:03,Arc,finetune.ipynb - Colab
2025-11-29 19:54:08,Arc,finetune.ipynb - Colab
2025-11-29 19:54:14,Arc,finetune.ipynb - Colab
2025-11-29 19:54:19,Arc,finetune.ipynb - Colab
2025-11-29 19:54:24,Arc,finetune.ipynb - Colab
2025-11-29 19:54:29,Arc,finetune.ipynb - Colab
2025-11-29 19:54:34,Arc,finetune.ipynb - Colab
2025-11-29 19:54:39,Arc,finetune.ipynb - Colab
2025-11-29 19:54:45,Arc,finetune.ipynb - Colab
2025-11-29 19:54:50,Arc,finetune.ipynb - Colab
2025-11-29 19:54:55,Arc,finetune.ipynb - Colab
2025-11-29 19:55:00,Arc,finetune.ipynb - Colab
2025-11-29 19:55:05,Arc,finetune.ipynb - Colab
2025-11-29 19:55:11,Arc,finetune.ipynb - Colab
2025-11-29 19:55:16,Arc,finetune.ipynb - Colab
2025-11-29 19:55:21,Arc,finetune.ipynb - Colab
2025-11-29 19:55:26,Arc,finetune.ipynb - Colab
2025-11-29 19:55:31,Arc,Google Gemini
2025-11-29 19:55:36,Arc,finetune.ipynb - Colab
2025-11-29 19:55:42,Arc,finetune.ipynb - Colab
2025-11-29 19:55:47,Arc,finetune.ipynb - Colab
2025-11-29 19:55:52,Arc,finetune.ipynb - Colab
2025-11-29 19:55:57,Arc,finetune.ipynb - Colab
2025-11-29 19:56:02,Arc,finetune.ipynb - Colab
2025-11-29 19:56:08,Arc,finetune.ipynb - Colab
2025-11-29 19:56:13,Arc,finetune.ipynb - Colab
2025-11-29 19:56:18,Arc,finetune.ipynb - Colab
2025-11-29 19:56:23,Arc,finetune.ipynb - Colab
2025-11-29 19:56:28,Arc,finetune.ipynb - Colab
2025-11-29 19:56:33,Arc,finetune.ipynb - Colab
2025-11-29 19:56:39,Arc,finetune.ipynb - Colab
2025-11-29 19:56:44,Arc,finetune.ipynb - Colab
2025-11-29 19:56:49,Arc,finetune.ipynb - Colab
2025-11-29 19:56:54,Arc,finetune.ipynb - Colab
2025-11-29 19:56:59,Arc,finetune.ipynb - Colab
2025-11-29 19:57:05,Arc,finetune.ipynb - Colab
2025-11-29 19:57:10,Arc,finetune.ipynb - Colab
2025-11-29 19:57:15,Arc,finetune.ipynb - Colab
2025-11-29 19:57:20,Arc,finetune.ipynb - Colab
2025-11-29 19:57:25,Arc,finetune.ipynb - Colab
2025-11-29 19:57:31,Arc,finetune.ipynb - Colab
2025-11-29 19:57:36,Arc,finetune.ipynb - Colab
